LONG,LAT,WL_MBGL,geometry,potential
71.55357177599753,29.941634686592693,47.10911514128809,POINT (71.55357177599753 29.941634686592693),0
72.04411818774568,30.026937416982616,64.07838012293178,POINT (72.04411818774568 30.026937416982616),0
72.82348232614827,29.094274988294444,49.71216163772445,POINT (72.82348232614827 29.094274988294444),0
71.73654169847957,30.96479158542662,59.74449222407619,POINT (71.73654169847957 30.96479158542662),0
72.87180074914265,29.847117819443696,41.453761245255095,POINT (72.87180074914265 29.847117819443696),0
73.85265178557053,29.4601332159454,47.611524877703005,POINT (73.85265178557053 29.4601332159454),0
71.8687808789693,32.43616979794547,77.05961441019977,POINT (71.8687808789693 32.43616979794547),0
73.0262837194528,32.45465283879682,45.30632615647929,POINT (73.0262837194528 32.45465283879682),0
73.93535422778555,29.786401217917383,77.38429021372212,POINT (73.93535422778555 29.786401217917383),0
72.55152857899577,30.39983012732505,95.87459970876776,POINT (72.55152857899577 30.39983012732505),0
71.87547241018687,32.49000796566002,62.747503665492914,POINT (71.87547241018687 32.49000796566002),0
73.12234216010583,32.39059083829992,43.45606302273849,POINT (73.12234216010583 32.39059083829992),0
73.80646944986127,31.02662579381149,82.26381273864715,POINT (73.80646944986127 31.02662579381149),0
71.87536372298032,30.909271090446072,80.41082288351461,POINT (71.87536372298032 30.909271090446072),0
72.64179327923965,29.61925997068136,54.6471445051346,POINT (72.64179327923965 29.61925997068136),0
73.63556440631977,29.208415061666173,82.53172470644874,POINT (73.63556440631977 29.208415061666173),0
73.99747753114025,29.11641028202758,49.66274096919639,POINT (73.99747753114025 29.11641028202758),0
73.18566417502926,29.29541475418491,75.38739903135153,POINT (73.18566417502926 29.29541475418491),0
73.2102642584884,31.095949715355676,61.911082181264035,POINT (73.2102642584884 31.095949715355676),0
73.24341661078265,31.116909134541917,52.458230325635185,POINT (73.24341661078265 31.116909134541917),0
72.90858631678843,32.09740989394832,80.009997141427,POINT (72.90858631678843 32.09740989394832),0
72.68059160245504,30.187212365092247,45.15317256625437,POINT (72.68059160245504 30.187212365092247),0
72.11358932336654,29.129036759948473,99.19755505149786,POINT (72.11358932336654 29.129036759948473),0
72.05831570131333,31.868893576208706,50.11869290829871,POINT (72.05831570131333 31.868893576208706),0
72.21086846941552,30.516849208981427,59.46433984849631,POINT (72.21086846941552 30.516849208981427),0
73.4956836286486,32.35577259726538,92.51766901905091,POINT (73.4956836286486 32.35577259726538),0
71.8863303559016,31.738709366542366,48.87681479828269,POINT (71.8863303559016 31.738709366542366),0
73.782799241979,30.85639985231175,60.18286528340241,POINT (73.782799241979 30.85639985231175),0
71.89493564134615,29.131158362511044,54.87681949965308,POINT (71.89493564134615 29.131158362511044),0
73.78439407795015,31.80884653967525,98.18762246504318,POINT (73.78439407795015 31.80884653967525),0
71.75450075671894,31.10969655448518,55.4290284418466,POINT (71.75450075671894 31.10969655448518),0
72.85818249760793,30.183362750374375,57.00793301460145,POINT (72.85818249760793 30.183362750374375),0
72.93531787385339,29.71584994562945,68.14800621832701,POINT (72.93531787385339 29.71584994562945),0
73.12742741354991,29.5278855056875,95.83565625261424,POINT (73.12742741354991 29.5278855056875),0
72.76528884983749,31.88475280895091,79.2343258372638,POINT (72.76528884983749 31.88475280895091),0
73.27516234929146,31.532261990938686,92.50599382368836,POINT (73.27516234929146 31.532261990938686),0
73.03455916587711,30.03937009193339,45.97057857192743,POINT (73.03455916587711 30.03937009193339),0
73.01620154614756,29.31710334333429,54.47760710137182,POINT (73.01620154614756 29.31710334333429),0
71.65452513276637,30.96211267968229,49.62028749657208,POINT (71.65452513276637 30.96211267968229),0
73.02657666930595,31.787038317625967,89.31284324631174,POINT (73.02657666930595 31.787038317625967),0
72.27562059631151,30.962340897408808,73.78064560518155,POINT (72.27562059631151 30.962340897408808),0
72.6833264066568,31.324248767256165,52.60522742941201,POINT (72.6833264066568 31.324248767256165),0
73.94719112600863,29.4252639385357,89.75326847218716,POINT (73.94719112600863 29.4252639385357),0
72.98586358343016,29.925634318658098,84.74050003961798,POINT (72.98586358343016 29.925634318658098),0
71.71386431560997,31.730967839419346,75.39911333458082,POINT (71.71386431560997 31.730967839419346),0
71.77943279471742,29.361942415138202,85.05018000618776,POINT (71.77943279471742 29.361942415138202),0
72.23416802263358,32.122618939450504,85.72438126181056,POINT (72.23416802263358 32.122618939450504),0
73.24568285081541,30.040695894032698,82.53667114129708,POINT (73.24568285081541 30.040695894032698),0
73.86957662054903,29.40303663135271,59.569758520213966,POINT (73.86957662054903 29.40303663135271),0
72.08874197459214,30.431529033185313,84.53995929123678,POINT (72.08874197459214 30.431529033185313),0
72.68670948323776,31.036577709324533,58.849293284700536,POINT (72.68670948323776 31.036577709324533),0
71.8556580106494,30.000903502593612,91.58081807451921,POINT (71.8556580106494 30.000903502593612),0
73.00663273753491,30.37950118579669,87.39435890413526,POINT (73.00663273753491 30.37950118579669),0
71.66388575140745,29.956440107836205,53.80618924344036,POINT (71.66388575140745 29.956440107836205),0
73.96246994717188,31.49806067723516,77.06715618331324,POINT (73.96246994717188 31.49806067723516),0
71.515442473375,29.719231228124535,78.1324775783847,POINT (71.515442473375 29.719231228124535),0
72.45077943889824,32.241864256000284,85.88345314850548,POINT (72.45077943889824 32.241864256000284),0
72.61967064571908,31.64607150992572,98.52425942957329,POINT (72.61967064571908 31.64607150992572),0
72.65360813845487,31.2813350044008,95.1198769036777,POINT (72.65360813845487 31.2813350044008),0
72.12369195644229,32.11326458347971,45.85268240637896,POINT (72.12369195644229 32.11326458347971),0
73.12152663378676,31.759673554400674,76.87637315514556,POINT (73.12152663378676 31.759673554400674),0
72.73985487116474,31.195497998356657,49.09982252676667,POINT (72.73985487116474 31.195497998356657),0
72.04106449298422,30.011013853481565,75.86676043780228,POINT (72.04106449298422 30.011013853481565),0
72.6059850800677,29.924342594618476,92.96855992867481,POINT (72.6059850800677 29.924342594618476),0
72.43630891337189,30.61146673402662,64.58206459293967,POINT (72.43630891337189 30.61146673402662),0
71.95712961637078,31.585089658303207,66.90749573613148,POINT (71.95712961637078 31.585089658303207),0
71.54357774629223,32.37731911271479,88.94581669572483,POINT (71.54357774629223 32.37731911271479),0
73.30900414781314,32.05372109578472,94.40843521633302,POINT (73.30900414781314 32.05372109578472),0
72.34537430713556,31.17371923059037,76.52846855233565,POINT (72.34537430713556 31.17371923059037),0
72.17017997335125,29.847557420408197,46.834435289141325,POINT (72.17017997335125 29.847557420408197),0
73.14864823300746,31.75313093232303,85.65717877102023,POINT (73.14864823300746 31.75313093232303),0
72.2924233414537,29.790651356220923,67.21685070727732,POINT (72.2924233414537 29.790651356220923),0
72.86784639676031,32.2241599279576,92.48938925644325,POINT (72.86784639676031 32.2241599279576),0
73.78948159492936,31.98952949716707,97.87487226617867,POINT (73.78948159492936 31.98952949716707),0
72.66488799293397,29.252741900099164,45.013721928908694,POINT (72.66488799293397 29.252741900099164),0
72.47712924986376,29.969381062858776,50.19643548166404,POINT (72.47712924986376 29.969381062858776),0
73.88219662117358,29.757104918850654,97.56275633891386,POINT (73.88219662117358 29.757104918850654),0
73.40205374544173,31.2759478908421,80.5611376053627,POINT (73.40205374544173 31.2759478908421),0
72.33035991185317,31.29463441544449,51.20152709687592,POINT (72.33035991185317 31.29463441544449),0
73.8435127596098,30.11974367525966,55.311190737612534,POINT (73.8435127596098 30.11974367525966),0
73.27806234429261,31.328799324759423,67.07793510059832,POINT (73.27806234429261 31.328799324759423),0
73.0815858017882,29.634627830939937,80.3996984441173,POINT (73.0815858017882 29.634627830939937),0
72.1784442952072,30.02102512808771,49.730796096627074,POINT (72.1784442952072 30.02102512808771),0
72.33261332905026,30.22016798970735,67.25074070213616,POINT (72.33261332905026 30.22016798970735),0
71.9782870836472,29.74888199151885,72.5043142997937,POINT (71.9782870836472 29.74888199151885),0
71.82467800205751,31.439418789934738,96.6368275517558,POINT (71.82467800205751 31.439418789934738),0
72.56828187167429,32.16285812306197,45.89899546755187,POINT (72.56828187167429 32.16285812306197),0
71.6102222379296,31.550118640332432,85.66129437888979,POINT (71.6102222379296 31.550118640332432),0
73.60727336945051,29.284597147433377,86.61442329740983,POINT (73.60727336945051 29.284597147433377),0
72.44284067706026,30.125008323576886,50.38143528059781,POINT (72.44284067706026 30.125008323576886),0
73.9890553247359,29.30793554234694,89.62048087647997,POINT (73.9890553247359 29.30793554234694),0
73.09917811098435,31.596862742533133,82.70302719530778,POINT (73.09917811098435 31.596862742533133),0
73.64565247474266,29.71746554534646,40.04947701008112,POINT (73.64565247474266 29.71746554534646),0
72.99692710865199,30.297239487317178,47.42723986702826,POINT (72.99692710865199 30.297239487317178),0
71.96760233024418,30.221866581104738,44.214002253202196,POINT (71.96760233024418 30.221866581104738),0
71.64505535251261,32.21372510534928,58.72616496122177,POINT (71.64505535251261 32.21372510534928),0
73.95464782089407,32.37852356809917,48.55427693962683,POINT (73.95464782089407 32.37852356809917),0
73.28745106002889,31.139103947523093,81.43882438630922,POINT (73.28745106002889 31.139103947523093),0
71.74309273603613,29.733720164073073,44.59831968705289,POINT (71.74309273603613 29.733720164073073),0
73.0109189762218,32.45428763667714,80.31907225947648,POINT (73.0109189762218 32.45428763667714),0
73.27706079141473,32.447448865125196,80.68069325030777,POINT (73.27706079141473 32.447448865125196),0
71.60329320528066,32.046608793880225,61.88069742272778,POINT (71.60329320528066 32.046608793880225),0
71.51389159930073,30.820112034722595,96.22090005257581,POINT (71.51389159930073 30.820112034722595),0
72.14529739523867,30.76651755825444,50.42661326694345,POINT (72.14529739523867 30.76651755825444),0
71.64700090847944,29.365485777839677,83.62065435768133,POINT (71.64700090847944 29.365485777839677),0
73.6597298789724,29.57942007289567,57.29911406862812,POINT (73.6597298789724 29.57942007289567),0
71.98979355124149,29.182454029119885,73.20588219321903,POINT (71.98979355124149 29.182454029119885),0
73.25000573666357,31.299579120085294,63.28321283813486,POINT (73.25000573666357 31.299579120085294),0
72.888305573866,29.411693946253553,49.25822312336106,POINT (72.888305573866 29.411693946253553),0
73.82875937040424,31.68695606309281,95.36434574951004,POINT (73.82875937040424 31.68695606309281),0
73.79103399011042,31.304744370982,95.69431888672992,POINT (73.79103399011042 31.304744370982),0
72.54309344129382,29.103228140096345,43.75426695076956,POINT (72.54309344129382 29.103228140096345),0
71.77628036494923,29.41596945724569,61.102143451015806,POINT (71.77628036494923 29.41596945724569),0
73.25337193454496,31.786300846581746,75.41279646067748,POINT (73.25337193454496 31.786300846581746),0
71.86850469169423,31.640571351883345,61.28811514825594,POINT (71.86850469169423 31.640571351883345),0
71.5354313982848,30.047454666258197,59.836033248458676,POINT (71.5354313982848 30.047454666258197),0
72.18751685590438,31.8586465392318,85.59558385564542,POINT (72.18751685590438 31.8586465392318),0
73.23909786790995,29.564782213156164,88.47003458237691,POINT (73.23909786790995 29.564782213156164),0
73.19323120031166,29.755121156983716,78.88563581689098,POINT (73.19323120031166 29.755121156983716),0
72.70984505594518,30.588688295874057,46.72738980834333,POINT (72.70984505594518 30.588688295874057),0
72.79668747250953,29.431577529967687,49.855203235256,POINT (72.79668747250953 29.431577529967687),0
71.83383560042981,32.34355053417757,57.09188142663341,POINT (71.83383560042981 32.34355053417757),0
72.38958999169563,30.188904994923817,93.89502671068863,POINT (72.38958999169563 30.188904994923817),0
72.90816291469189,32.224408011453555,57.995494349673734,POINT (72.90816291469189 32.224408011453555),0
71.78962734738215,30.987104327181985,60.732219507401055,POINT (71.78962734738215 30.987104327181985),0
73.5045594563929,32.08894234332074,68.3544106544243,POINT (73.5045594563929 32.08894234332074),0
73.92751212411743,30.976176639928713,56.25522360317875,POINT (73.92751212411743 30.976176639928713),0
72.72348288629931,29.21809451783082,88.24006961578405,POINT (72.72348288629931 29.21809451783082),0
71.75618188693264,30.143454472155597,73.91899282029661,POINT (71.75618188693264 30.143454472155597),0
71.61026591361465,29.361299240999475,81.76698145678077,POINT (71.61026591361465 29.361299240999475),0
71.68215562427967,30.717323199323932,60.321738005245024,POINT (71.68215562427967 30.717323199323932),0
72.07228620225922,29.734466140707024,85.80467762395477,POINT (72.07228620225922 29.734466140707024),0
73.8780493141031,29.56878675914538,97.58087315044762,POINT (73.8780493141031 29.56878675914538),0
72.98752720867385,31.27838448792388,82.59558268855491,POINT (72.98752720867385 31.27838448792388),0
73.26048075032503,31.88571804891583,69.00811908086185,POINT (73.26048075032503 31.88571804891583),0
72.83426303443669,30.194858634098033,46.315455626987024,POINT (72.83426303443669 30.194858634098033),0
73.16194191655184,29.20547974595285,56.5381030650021,POINT (73.16194191655184 29.20547974595285),0
71.73819774165747,29.74110795202888,78.32385477384284,POINT (71.73819774165747 29.74110795202888),0
73.07167766899147,30.52631830389368,45.41031858936947,POINT (73.07167766899147 30.52631830389368),0
72.58470129548269,30.29344254265211,83.22754917135698,POINT (72.58470129548269 30.29344254265211),0
72.94825041406483,30.766696857428563,69.21892493829971,POINT (72.94825041406483 30.766696857428563),0
73.914877030602,31.66918263120923,69.81877362760767,POINT (73.914877030602 31.66918263120923),0
72.69913964177088,29.181169904258752,96.5505557991884,POINT (72.69913964177088 29.181169904258752),0
